timestamp,colifast_LAE
2015-11-03 17:57:00,<50
2015-11-04 07:57:00,<50
2015-11-04 16:57:00,<50
2015-11-05 10:10:00,<50
2015-11-05 20:03:00,<50
2015-11-06 10:03:00,200
2015-11-06 20:03:00,<50
2015-11-07 10:03:00,50
2015-11-07 20:03:00,50
2015-11-08 10:03:00,50
2015-11-08 20:03:00,100
2015-11-09 10:03:00,200
2015-11-09 20:03:00,50
2015-11-10 10:03:00,50
2015-11-10 20:03:00,<50
2015-11-11 10:03:00,50
2015-11-11 20:03:00,<50
2015-11-12 10:03:00,<50
2015-11-12 20:03:00,<50
2015-11-13 10:03:00,50
2015-11-13 20:03:00,400
2015-11-14 10:03:00,100
2015-11-14 20:03:00,<50
2015-11-15 10:03:00,200
2015-11-15 20:03:00,100
2015-11-16 10:03:00,100
2015-11-16 20:03:00,200
2015-11-17 16:28:00,200
2015-11-18 02:22:00,100
2015-11-18 16:22:00,<50
2015-11-19 02:22:00,100
2015-11-19 16:22:00,200
2015-11-20 02:22:00,200
2015-11-20 16:22:00,200
2015-11-21 02:22:00,200
2015-11-21 16:22:00,50
2015-11-22 02:22:00,200
2015-11-22 16:22:00,<50
2015-11-23 02:22:00,<50
2015-11-23 16:22:00,50
2015-11-24 14:03:00,100
2015-11-24 23:56:00,50
2015-11-25 13:56:00,50
2015-11-25 23:56:00,50
2015-11-26 13:56:00,400
2015-11-26 23:56:00,50
2015-11-27 13:56:00,200
2015-11-27 23:56:00,<50
2015-11-28 13:56:00,100
2015-11-28 23:56:00,50
2015-11-29 13:56:00,200
2015-11-29 23:56:00,>400
2015-11-30 13:56:00,>400
2015-11-30 23:56:00,>400
2015-12-01 13:56:00,>400
2015-12-01 23:56:00,>400
2015-12-02 13:56:00,100
2015-12-02 23:56:00,400
2015-12-03 13:56:00,200
2015-12-03 23:56:00,100
2015-12-04 13:56:00,100
2015-12-04 23:56:00,100
2015-12-05 13:56:00,100
2015-12-05 23:56:00,400
2015-12-06 13:56:00,400
2015-12-06 23:56:00,200
2015-12-07 13:56:00,200
2015-12-07 23:56:00,400
2015-12-08 13:56:00,>400
2015-12-08 23:56:00,400
2015-12-09 13:56:00,400
2015-12-09 23:56:00,200
2015-12-10 13:56:00,200
2015-12-10 23:56:00,200
2015-12-11 13:56:00,200
2015-12-11 23:56:00,200
2015-12-12 13:56:00,400
2015-12-12 23:56:00,200
2015-12-13 13:56:00,200
2015-12-13 23:56:00,200
2015-12-14 13:56:00,200
2015-12-14 23:56:00,50
2015-12-15 13:56:00,<50
2015-12-15 23:56:00,50
2015-12-16 13:56:00,<50
2015-12-16 23:56:00,50
2015-12-17 13:56:00,50
2015-12-17 23:56:00,100
2015-12-18 13:56:00,50
2015-12-18 23:56:00,50
2015-12-19 13:56:00,50
2015-12-19 23:56:00,50
2015-12-20 13:56:00,<50
2015-12-20 23:56:00,400
2015-12-21 13:56:00,50
2015-12-22 07:56:00,100
2015-12-22 17:49:00,50
2015-12-23 07:49:00,50
2015-12-23 17:49:00,100
2015-12-24 07:49:00,100
2015-12-24 17:49:00,50
2015-12-25 07:49:00,100
2015-12-25 17:49:00,200
2015-12-26 07:49:00,100
2015-12-26 17:49:00,50
2015-12-27 07:49:00,100
2015-12-27 17:49:00,<50
2015-12-28 07:49:00,50
2015-12-28 17:49:00,<50
2015-12-29 07:49:00,<50
2015-12-29 17:49:00,<50
2015-12-30 07:49:00,50
2015-12-30 17:49:00,50
2015-12-31 07:49:00,<50
2015-12-31 17:49:00,50
2016-01-01 07:49:00,100
2016-01-01 17:49:00,50
2016-01-02 07:49:00,<50
2016-01-02 17:49:00,<50
2016-01-03 07:49:00,100
2016-01-03 17:49:00,<50
2016-01-04 07:49:00,50
2016-01-04 17:49:00,50
2016-01-05 07:49:00,100
2016-01-05 17:49:00,50
2016-01-06 07:49:00,50
2016-01-06 17:49:00,50
2016-01-07 07:49:00,<50
2016-01-07 17:49:00,100
2016-01-08 07:49:00,<50
2016-01-08 17:49:00,50
2016-01-09 07:49:00,<50
2016-01-09 17:49:00,<50
2016-01-10 07:49:00,50
2016-01-10 17:49:00,<50
2016-01-11 07:49:00,<50
2016-01-11 17:49:00,100
2016-01-12 07:49:00,<50
2016-01-12 17:49:00,50
2016-01-13 07:49:00,<50
2016-01-13 17:49:00,<50
2016-01-15 08:08:00,50
2016-01-15 18:08:00,<50
2016-01-16 08:08:00,<50
2016-01-16 18:08:00,<50
2016-01-17 08:08:00,<50
2016-01-17 18:08:00,<50
2016-01-18 08:08:00,<50
2016-01-18 18:08:00,50
2016-01-19 08:08:00,<50
2016-01-19 18:08:00,50
2016-01-20 08:08:00,100
2016-01-20 18:08:00,<50
2016-01-21 08:08:00,50
2016-01-21 18:08:00,50
2016-01-22 08:08:00,<50
2016-01-22 18:08:00,<50
2016-01-23 08:08:00,50
2016-01-23 18:08:00,100
2016-01-24 08:08:00,<50
2016-01-24 18:08:00,50
2016-01-25 08:08:00,<50
2016-01-25 18:08:00,<50
2016-01-26 08:08:00,100
2016-01-26 18:08:00,<50
2016-01-27 08:08:00,200
2016-01-27 18:08:00,50
2016-01-28 08:08:00,400
2016-01-28 18:08:00,200
2016-01-29 08:08:00,400
2016-01-29 18:08:00,400
2016-01-30 08:08:00,>400
2016-01-30 18:08:00,400
2016-01-31 08:08:00,200
2016-01-31 18:08:00,200
2016-02-01 08:08:00,400
2016-02-01 18:08:00,100
2016-02-02 08:08:00,100
2016-02-02 18:08:00,200
2016-02-03 08:08:00,200
2016-02-03 18:08:00,<50
2016-02-04 08:08:00,200
2016-02-04 18:08:00,50
2016-02-05 08:08:00,400
2016-02-05 18:08:00,100
2016-02-06 08:08:00,100
2016-02-06 18:08:00,50
2016-02-07 08:08:00,200
2016-02-07 18:08:00,50
2016-02-08 08:08:00,<50
2016-02-08 18:08:00,100
2016-02-09 08:08:00,200
2016-02-09 18:08:00,<50
2016-02-10 08:08:00,50
2016-02-10 18:08:00,100
2016-02-11 08:08:00,50
2016-02-11 17:08:00,100
2016-02-12 08:22:00,200
2016-02-12 18:15:00,100
2016-02-13 08:15:00,100
2016-02-14 08:15:00,<50
2016-02-14 18:15:00,<50
2016-02-15 08:15:00,100
2016-02-15 18:15:00,50
2016-02-16 17:30:00,<50
2016-02-17 03:23:00,<50
2016-02-17 17:23:00,<50
2016-02-18 03:23:00,<50
2016-02-18 17:23:00,<50
2016-02-19 03:23:00,<50
2016-02-19 17:23:00,<50
2016-02-20 03:23:00,50
2016-02-20 17:23:00,<50
2016-02-21 03:23:00,<50
2016-02-21 17:23:00,50
2016-02-22 03:23:00,50
2016-02-22 17:23:00,50
2016-02-23 03:23:00,100
2016-02-23 17:23:00,<50
2016-02-24 03:23:00,50
2016-02-24 17:23:00,<50
2016-02-25 03:23:00,50
2016-02-25 17:23:00,<50
2016-02-26 03:23:00,<50
2016-02-26 17:23:00,<50
2016-02-27 03:23:00,<50
2016-02-27 17:23:00,<50
2016-02-28 03:23:00,50
2016-02-28 17:23:00,<50
2016-02-29 03:23:00,50
2016-02-29 17:23:00,<50
2016-03-01 03:23:00,<50
2016-03-01 17:23:00,50
2016-03-02 03:23:00,<50
2016-03-02 17:23:00,<50
2016-03-03 03:23:00,50
2016-03-03 17:23:00,50
2016-03-04 03:23:00,50
2016-03-04 17:23:00,50
2016-03-05 03:23:00,50
2016-03-05 17:23:00,50
2016-03-06 03:23:00,50
2016-03-06 17:23:00,100
2016-03-07 03:23:00,<50
2016-03-07 17:23:00,50
2016-03-08 03:23:00,50
2016-03-08 17:23:00,50
2016-03-09 03:23:00,<50
2016-03-09 17:23:00,<50
2016-03-10 03:23:00,100
2016-03-10 17:23:00,50
2016-03-11 03:23:00,100
2016-03-11 17:23:00,<50
2016-03-12 03:23:00,50
2016-03-12 17:23:00,<50
2016-03-13 03:23:00,50
2016-03-13 17:23:00,50
2016-03-14 03:23:00,<50
2016-03-14 17:23:00,50
2016-03-15 11:43:00,<50
2016-03-15 21:36:00,<50
2016-03-16 11:36:00,50
2016-03-16 21:36:00,<50
2016-03-17 11:36:00,50
2016-03-17 21:36:00,50
2016-03-18 11:36:00,<50
2016-03-18 21:36:00,200
2016-03-19 11:36:00,50
2016-03-19 21:36:00,50
2016-03-20 11:36:00,100
2016-03-20 21:36:00,<50
2016-03-21 11:36:00,100
2016-03-21 21:36:00,<50
2016-03-22 11:36:00,<50
2016-03-22 21:36:00,50
2016-03-23 11:36:00,<50
2016-03-23 21:36:00,<50
2016-03-24 11:36:00,<50
2016-03-24 21:36:00,<50
2016-03-25 11:36:00,100
2016-03-25 21:36:00,50
2016-03-26 11:36:00,50
2016-03-26 21:36:00,<50
2016-03-27 11:36:00,<50
2016-03-27 21:36:00,<50
2016-03-28 11:36:00,<50
2016-03-28 21:36:00,<50
2016-03-29 11:36:00,<50
2016-03-29 21:36:00,<50
2016-03-30 11:36:00,<50
2016-03-30 21:36:00,<50
2016-03-31 11:36:00,<50
2016-03-31 21:36:00,100
2016-04-01 11:36:00,50
2016-04-01 21:36:00,<50
2016-04-02 11:36:00,<50
2016-04-02 21:36:00,<50
2016-04-03 11:36:00,50
2016-04-03 21:36:00,<50
2016-04-04 11:36:00,<50
2016-04-04 21:36:00,<50
2016-04-05 11:36:00,<50
2016-04-05 21:36:00,<50
2016-04-06 11:36:00,100
2016-04-06 21:36:00,<50
2016-04-07 11:36:00,50
2016-04-07 21:36:00,100
2016-04-08 11:36:00,50
2016-04-08 21:36:00,50
2016-04-09 11:36:00,200
2016-04-09 21:36:00,<50
2016-04-10 11:36:00,<50
2016-04-10 21:36:00,<50
2016-04-11 11:36:00,<50
2016-04-11 20:36:00,<50
2016-04-12 13:23:00,<50
2016-04-12 23:16:00,<50
2016-04-13 13:16:00,<50
2016-04-13 23:16:00,<50
2016-04-14 13:16:00,<50
2016-04-14 23:16:00,<50
2016-04-15 13:16:00,<50
2016-04-15 23:16:00,200
2016-04-16 13:16:00,200
2016-04-16 23:16:00,100
2016-04-17 13:16:00,<50
2016-04-17 23:16:00,<50
2016-04-18 13:16:00,<50
2016-04-18 23:16:00,<50
2016-04-19 13:16:00,<50
2016-04-19 23:16:00,<50
2016-04-20 13:16:00,100
2016-04-20 23:16:00,<50
2016-04-21 13:16:00,<50
2016-04-21 23:16:00,<50
2016-04-22 13:16:00,<50
2016-04-22 23:16:00,100
2016-04-23 13:16:00,<50
2016-04-23 23:16:00,<50
2016-04-24 13:16:00,<50
2016-04-24 23:16:00,100
2016-04-25 13:16:00,<50
2016-04-25 23:16:00,<50
2016-04-26 13:16:00,<50
2016-04-26 23:16:00,<50
2016-04-27 13:16:00,<50
2016-04-27 23:16:00,<50
2016-04-28 13:16:00,<50
2016-04-28 23:16:00,100
2016-04-29 13:16:00,<50
2016-04-29 23:16:00,100
2016-04-30 13:16:00,<50
2016-04-30 23:16:00,50
2016-05-01 13:16:00,<50
2016-05-01 23:16:00,200
2016-05-02 13:16:00,<50
2016-05-02 23:16:00,<50
2016-05-03 13:16:00,100
2016-05-03 23:16:00,<50
2016-05-04 13:16:00,<50
2016-05-04 23:16:00,50
2016-05-11 19:38:00,<50
2016-05-12 05:31:00,<50
2016-05-12 19:31:00,<50
2016-05-13 05:31:00,50
2016-05-13 19:31:00,<50
2016-05-14 05:31:00,<50
2016-05-14 19:31:00,50
2016-05-15 05:31:00,<50
2016-05-15 19:31:00,<50
2016-05-16 05:31:00,<50
2016-05-16 19:31:00,<50
2016-05-17 05:31:00,<50
2016-05-17 19:31:00,50
2016-05-18 05:31:00,<50
2016-05-18 19:31:00,<50
2016-05-19 05:31:00,50
2016-05-19 19:31:00,50
2016-05-20 05:31:00,<50
2016-05-20 19:31:00,<50
2016-05-21 05:31:00,<50
2016-05-21 19:31:00,<50
2016-05-22 05:31:00,50
2016-05-22 19:31:00,<50
2016-05-23 05:31:00,<50
2016-05-23 19:31:00,<50
2016-05-24 05:31:00,50
2016-05-24 19:31:00,<50
2016-05-25 05:31:00,50
2016-05-25 19:31:00,<50
2016-05-26 05:31:00,50
2016-05-26 19:31:00,50
2016-05-27 05:31:00,100
2016-05-27 19:31:00,<50
2016-05-28 05:31:00,<50
2016-05-28 19:31:00,<50
2016-05-29 05:31:00,<50
2016-05-29 19:31:00,100
2016-05-30 05:31:00,50
2016-05-30 19:31:00,<50
2016-05-31 05:31:00,<50
2016-05-31 19:31:00,50
2016-06-01 05:31:00,50
2016-06-01 19:31:00,<50
2016-06-02 05:31:00,<50
2016-06-02 19:31:00,<50
2016-06-03 05:31:00,<50
2016-06-03 19:31:00,50
2016-06-04 05:31:00,<50
2016-06-04 19:31:00,<50
2016-06-05 05:31:00,<50
2016-06-05 19:31:00,100
2016-06-06 05:31:00,<50
2016-06-06 19:31:00,50
2016-06-07 05:31:00,<50
2016-06-07 19:31:00,<50
2016-06-08 08:29:00,50
2016-06-08 18:22:00,50
2016-06-09 08:22:00,50
2016-06-09 18:22:00,50
2016-06-10 08:22:00,50
2016-06-10 18:22:00,<50
2016-06-11 08:22:00,<50
2016-06-11 18:22:00,<50
2016-06-12 08:22:00,<50
2016-06-12 18:22:00,<50
2016-06-13 08:22:00,<50
2016-06-13 18:22:00,50
2016-06-14 08:22:00,<50
2016-06-14 18:22:00,50
2016-06-15 08:22:00,<50
2016-06-15 18:22:00,50
2016-06-16 08:22:00,<50
2016-06-16 18:22:00,<50
2016-06-17 08:22:00,50
2016-06-17 18:22:00,<50
2016-06-18 08:22:00,50
2016-06-18 18:22:00,100
2016-06-19 08:22:00,50
2016-06-19 18:22:00,50
2016-06-20 08:22:00,<50
2016-06-20 18:22:00,<50
2016-06-21 08:22:00,100
2016-06-21 18:22:00,100
2016-06-22 08:22:00,<50
2016-06-22 18:22:00,50
2016-06-23 08:22:00,<50
2016-06-23 18:22:00,<50
2016-06-24 08:22:00,200
2016-06-24 18:22:00,50
2016-06-25 08:22:00,50
2016-06-25 18:22:00,<50
2016-06-26 08:22:00,<50
2016-06-26 18:22:00,<50
2016-06-27 08:22:00,<50
2016-06-27 18:22:00,<50
2016-06-28 08:22:00,<50
2016-06-28 18:22:00,<50
2016-06-29 08:22:00,<50
2016-06-29 18:22:00,<50
2016-06-30 08:22:00,<50
2016-06-30 18:22:00,50
2016-07-01 08:22:00,<50
2016-07-01 18:22:00,<50
2016-07-02 08:22:00,<50
2016-07-02 18:22:00,100
2016-07-03 08:22:00,50
2016-07-03 18:22:00,50
2016-07-04 08:22:00,50
2016-07-04 18:22:00,<50
2016-07-05 08:22:00,<50
2016-07-05 17:22:00,<50
2016-07-06 10:02:00,<50
2016-07-06 19:56:00,100
2016-07-07 09:56:00,<50
2016-07-07 19:56:00,<50
2016-07-08 09:56:00,50
2016-07-08 19:56:00,50
2016-07-09 09:56:00,50
2016-07-09 19:56:00,<50
2016-07-10 09:56:00,100
2016-07-10 19:56:00,<50
2016-07-11 09:56:00,<50
2016-07-11 19:56:00,<50
2016-07-12 09:56:00,50
2016-07-12 19:56:00,<50
2016-07-13 09:56:00,100
2016-07-13 19:56:00,100
2016-07-14 09:56:00,50
2016-07-14 19:56:00,<50
2016-07-15 09:56:00,100
2016-07-15 19:56:00,<50
2016-07-16 09:56:00,<50
2016-07-16 19:56:00,<50
2016-07-17 09:56:00,50
2016-07-17 19:56:00,50
2016-07-18 09:56:00,<50
2016-07-18 19:56:00,<50
2016-07-19 09:56:00,<50
2016-07-19 19:56:00,<50
2016-07-20 09:56:00,<50
2016-07-20 19:56:00,<50
2016-07-21 09:56:00,<50
2016-07-21 19:56:00,50
2016-07-22 09:56:00,200
2016-07-22 19:56:00,<50
2016-07-23 09:56:00,<50
2016-07-23 19:56:00,100
2016-07-24 09:56:00,<50
2016-07-24 19:56:00,<50
2016-07-25 09:56:00,<50
2016-07-25 19:56:00,50
2016-07-26 09:56:00,50
2016-07-26 19:56:00,50
2016-07-27 09:56:00,50
2016-07-27 19:56:00,50
2016-07-28 09:56:00,<50
2016-07-28 19:56:00,200
2016-07-29 09:56:00,200
2016-07-29 19:56:00,100
2016-07-30 09:56:00,50
2016-07-30 19:56:00,<50
2016-07-31 09:56:00,50
2016-07-31 19:56:00,<50
2016-08-01 09:56:00,<50
2016-08-01 19:56:00,<50
2016-08-02 09:56:00,<50
2016-08-02 18:56:00,50
2016-08-03 10:51:00,<50
2016-08-03 20:45:00,<50
2016-08-04 10:45:00,<50
2016-08-04 20:45:00,<50
2016-08-05 10:45:00,50
2016-08-05 20:45:00,100
2016-08-06 10:45:00,50
2016-08-06 20:45:00,<50
2016-08-07 10:45:00,50
2016-08-07 20:45:00,<50
2016-08-08 10:45:00,200
2016-08-08 20:45:00,200
2016-08-09 10:45:00,<50
2016-08-09 20:45:00,<50
2016-08-10 10:45:00,50
2016-08-10 20:45:00,50
2016-08-11 10:45:00,50
2016-08-11 20:45:00,<50
2016-08-12 10:45:00,100
2016-08-12 20:45:00,<50
2016-08-13 10:45:00,<50
2016-08-13 20:45:00,50
2016-08-14 10:45:00,<50
2016-08-14 20:45:00,<50
2016-08-15 10:45:00,<50
2016-08-15 20:45:00,50
2016-08-16 10:45:00,<50
2016-08-16 20:45:00,400
2016-08-17 10:45:00,100
2016-08-17 20:45:00,<50
2016-08-18 10:45:00,100
2016-08-18 20:45:00,<50
2016-08-19 10:45:00,<50
2016-08-19 20:45:00,50
2016-08-20 10:45:00,<50
2016-08-20 20:45:00,<50
2016-08-21 10:45:00,<50
2016-08-21 20:45:00,<50
2016-08-22 10:45:00,<50
2016-08-22 20:45:00,50
2016-08-23 10:45:00,<50
2016-08-23 20:45:00,50
2016-08-24 10:45:00,50
2016-08-24 20:45:00,<50
2016-08-25 10:45:00,<50
2016-08-25 20:45:00,<50
2016-08-26 10:45:00,<50
2016-08-26 20:45:00,50
2016-08-27 10:45:00,50
2016-08-27 20:45:00,50
2016-08-28 10:45:00,<50
2016-08-28 20:45:00,<50
2016-08-29 10:45:00,50
2016-08-29 20:45:00,<50
2016-08-30 10:45:00,<50
2016-08-30 19:45:00,100
2016-08-31 09:06:00,<50
2016-08-31 18:59:00,<50
2016-09-01 08:59:00,<50
2016-09-01 18:59:00,<50
2016-09-02 08:59:00,<50
2016-09-02 18:59:00,50
2016-09-03 08:59:00,50
2016-09-03 18:59:00,50
2016-09-04 08:59:00,100
2016-09-04 18:59:00,200
2016-09-05 08:59:00,50
2016-09-05 18:59:00,<50
2016-09-06 08:59:00,100
2016-09-06 18:59:00,50
2016-09-07 08:59:00,50
2016-09-07 18:59:00,<50
2016-09-08 08:59:00,50
2016-09-08 18:59:00,<50
2016-09-09 08:59:00,<50
2016-09-09 18:59:00,<50
2016-09-10 08:59:00,200
2016-09-10 18:59:00,<50
2016-09-11 08:59:00,100
2016-09-11 18:59:00,<50
2016-09-12 08:59:00,<50
2016-09-12 18:59:00,<50
2016-09-13 08:59:00,50
2016-09-13 18:59:00,100
2016-09-14 08:59:00,50
2016-09-14 18:59:00,<50
2016-09-15 08:59:00,100
2016-09-15 18:59:00,50
2016-09-16 08:59:00,200
2016-09-16 18:59:00,<50
2016-09-17 08:59:00,50
2016-09-19 10:50:00,<50
2016-09-19 20:44:00,<50
2016-09-20 10:44:00,400
2016-09-20 20:44:00,50
2016-09-21 10:44:00,<50
2016-09-21 20:44:00,100
2016-09-22 10:44:00,100
2016-09-22 20:44:00,200
2016-09-23 10:44:00,<50
2016-09-23 20:44:00,50
2016-09-24 10:44:00,50
2016-09-24 20:44:00,400
2016-09-25 10:44:00,100
2016-09-25 20:44:00,50
2016-09-26 10:44:00,50
2016-09-26 20:44:00,50
2016-09-27 10:44:00,50
2016-09-27 20:44:00,50
2016-09-28 10:44:00,100
2016-09-28 20:44:00,100
2016-09-29 10:44:00,200
2016-09-29 20:44:00,<50
2016-09-30 10:44:00,<50
2016-09-30 20:44:00,<50
2016-10-01 10:44:00,>400
2016-10-01 20:44:00,>400
2016-10-02 10:44:00,<50
2016-10-04 13:51:00,<50
2016-10-04 23:44:00,50
2016-10-05 13:44:00,<50
2016-10-05 23:44:00,<50
2016-10-06 13:44:00,<50
2016-10-06 23:44:00,50
2016-10-07 13:44:00,100
2016-10-07 23:44:00,100
2016-10-08 13:44:00,50
2016-10-08 23:44:00,50
2016-10-09 13:44:00,<50
2016-10-09 23:44:00,50
2016-10-10 13:44:00,200
2016-10-10 23:44:00,400
2016-10-11 13:44:00,200
2016-10-11 23:44:00,<50
2016-10-12 13:44:00,<50
2016-10-12 23:44:00,200
2016-10-13 13:44:00,<50
2016-10-13 23:44:00,200
2016-10-14 13:44:00,400
2016-10-14 23:44:00,<50
2016-10-15 13:44:00,<50
2016-10-15 23:44:00,50
2016-10-16 13:44:00,50
2016-10-16 23:44:00,100
2016-10-17 13:44:00,<50
2016-10-17 23:44:00,<50
2016-10-18 13:44:00,100
2016-10-18 23:44:00,50
2016-10-19 13:44:00,100
2016-10-19 23:44:00,<50
2016-10-20 13:44:00,<50
2016-10-20 23:44:00,<50
2016-10-21 13:44:00,200
2016-10-21 23:44:00,200
2016-10-22 13:44:00,<50
2016-10-22 23:44:00,50
2016-10-23 13:44:00,>400
2016-10-23 23:44:00,50
2016-10-24 13:44:00,100
2016-10-24 23:44:00,100
2016-10-25 13:44:00,<50
2016-10-25 23:44:00,100
2016-10-26 13:44:00,<50
2016-10-26 23:44:00,<50
2016-10-27 13:44:00,<50
2016-10-27 23:44:00,>400
2016-10-28 13:44:00,100
2016-10-28 23:44:00,50
2016-10-29 13:44:00,200
2016-10-29 23:44:00,200
2016-10-30 13:44:00,400
2016-10-30 23:44:00,200
2016-10-31 13:44:00,100
2016-11-01 08:41:00,100
2016-11-01 18:34:00,100
2016-11-02 08:34:00,50
2016-11-02 18:34:00,100
2016-11-03 08:34:00,<50
2016-11-03 18:34:00,<50
2016-11-04 08:34:00,100
2016-11-04 18:34:00,50
2016-11-05 08:34:00,<50
2016-11-05 18:34:00,50
2016-11-06 08:34:00,400
2016-11-06 18:34:00,>400
2016-11-07 08:34:00,400
2016-11-07 18:34:00,>400
2016-11-08 08:34:00,200
2016-11-08 18:34:00,200
2016-11-09 08:34:00,<50
2016-11-09 18:34:00,400
2016-11-10 08:34:00,<50
2016-11-10 18:34:00,100
2016-11-11 08:34:00,<50
2016-11-11 18:34:00,50
2016-11-12 08:34:00,100
2016-11-12 18:34:00,100
2016-11-13 08:34:00,<50
2016-11-13 18:34:00,200
2016-11-14 08:34:00,<50
2016-11-14 18:34:00,<50
2016-11-15 08:34:00,<50
2016-11-15 18:34:00,<50
2016-11-16 08:34:00,100
2016-11-16 18:34:00,50
2016-11-17 08:34:00,200
2016-11-17 18:34:00,200
2016-11-18 08:34:00,400
2016-11-18 18:34:00,400
2016-11-19 08:34:00,400
2016-11-19 18:34:00,>400
2016-11-20 08:34:00,>400
2016-11-20 18:34:00,200
2016-11-21 08:34:00,200
2016-11-21 18:34:00,>400
2016-11-22 19:50:00,200
2016-11-23 05:43:00,200
2016-11-23 19:43:00,50
2016-11-24 05:43:00,200
2016-11-24 19:53:00,400
2016-11-25 05:43:00,400
2016-11-25 19:43:00,50
2016-11-26 05:43:00,100
2016-11-26 19:43:00,<50
2016-11-27 05:43:00,50
2016-11-28 09:57:00,<50
2016-11-28 19:51:00,<50
2016-11-29 09:51:00,50
2016-11-29 19:51:00,50
2016-11-30 09:51:00,50
2016-11-30 19:51:00,100
2016-12-01 09:51:00,50
2016-12-01 19:51:00,<50
2016-12-02 09:51:00,50
2016-12-02 19:51:00,50
2016-12-03 09:51:00,100
2016-12-03 19:51:00,<50
2016-12-04 09:51:00,<50
2016-12-04 19:51:00,200
2016-12-05 09:51:00,200
2016-12-05 19:51:00,50
2016-12-06 09:51:00,<50
2016-12-06 19:51:00,100
2016-12-07 09:51:00,<50
2016-12-07 19:51:00,<50
2016-12-08 09:51:00,50
2016-12-08 19:51:00,200
2016-12-09 09:51:00,100
2016-12-09 19:51:00,100
2016-12-10 09:51:00,100
2016-12-10 19:51:00,400
2016-12-11 09:51:00,100
2016-12-11 19:51:00,50
2016-12-12 09:51:00,50
2016-12-12 19:51:00,100
2016-12-13 09:51:00,50
2016-12-13 19:51:00,100
2016-12-14 09:51:00,<50
2016-12-14 19:51:00,<50
2016-12-15 09:51:00,50
2016-12-15 19:51:00,50
2016-12-16 09:51:00,50
2016-12-16 19:51:00,100
2016-12-17 09:51:00,100
2016-12-17 19:51:00,<50
2016-12-18 09:51:00,100
2016-12-18 19:51:00,<50
2016-12-19 09:51:00,<50
2016-12-19 19:51:00,<50
2016-12-20 09:51:00,100
2016-12-20 19:51:00,<50
2016-12-21 09:51:00,400
2016-12-21 19:51:00,200
2016-12-22 09:51:00,<50
2016-12-22 19:51:00,<50
2016-12-23 09:51:00,<50
2016-12-23 19:51:00,<50
2016-12-24 09:51:00,50
2016-12-24 19:51:00,100
2016-12-25 09:51:00,50
2016-12-25 18:51:00,<50
2016-12-26 07:49:00,100
2016-12-26 17:43:00,200
2016-12-27 07:43:00,400
2016-12-27 17:43:00,100
2016-12-28 07:43:00,100
2016-12-28 17:43:00,50
2016-12-29 07:43:00,200
2016-12-29 17:43:00,100
2016-12-30 07:43:00,400
2016-12-30 17:43:00,50
2016-12-31 07:43:00,50
2016-12-31 17:43:00,50
2017-01-01 07:43:00,100
2017-01-01 17:43:00,50
2017-01-02 07:43:00,50
2017-01-02 17:43:00,50
2017-01-03 07:43:00,50
2017-01-03 17:43:00,50
2017-01-04 07:43:00,50
2017-01-04 17:43:00,<50
2017-01-05 07:43:00,50
2017-01-05 17:43:00,<50
2017-01-06 07:43:00,<50
2017-01-06 17:43:00,50
2017-01-07 07:43:00,<50
2017-01-07 17:43:00,<50
2017-01-08 07:43:00,<50
2017-01-08 17:43:00,<50
2017-01-09 07:43:00,50
2017-01-09 17:43:00,200
2017-01-10 07:43:00,200
2017-01-10 17:43:00,100
2017-01-11 07:43:00,>400
2017-01-11 17:43:00,>400
2017-01-13 07:36:00,400
2017-01-13 17:29:00,100
2017-01-14 07:29:00,200
2017-01-14 17:29:00,100
2017-01-15 07:29:00,200
2017-01-15 17:29:00,400
2017-01-16 10:20:00,200
2017-01-16 20:14:00,100
2017-01-17 10:14:00,<50
2017-01-17 20:14:00,50
2017-01-18 10:14:00,<50
2017-01-18 20:14:00,100
2017-01-19 10:14:00,100
2017-01-19 20:14:00,<50
2017-01-20 10:14:00,<50
2017-01-20 20:14:00,<50
2017-01-21 10:14:00,<50
2017-01-21 20:14:00,<50
2017-01-22 10:14:00,50
2017-01-22 20:14:00,<50
2017-01-23 10:14:00,<50
2017-01-23 20:14:00,50
2017-01-24 10:14:00,<50
2017-01-24 20:14:00,<50
2017-01-25 10:14:00,<50
2017-01-25 20:14:00,50
2017-01-26 10:14:00,<50
2017-01-26 20:14:00,50
2017-01-27 10:14:00,<50
2017-01-27 20:14:00,100
2017-01-28 10:14:00,<50
2017-01-28 20:14:00,<50
2017-01-29 10:14:00,<50
2017-01-29 20:14:00,100
2017-01-30 10:14:00,<50
2017-01-30 20:14:00,<50
2017-01-31 10:14:00,<50
2017-01-31 20:14:00,50
2017-02-01 10:14:00,<50
2017-02-01 20:14:00,<50
2017-02-02 10:14:00,<50
2017-02-02 20:14:00,50
2017-02-03 10:14:00,200
2017-02-03 20:14:00,<50
2017-02-04 10:14:00,50
2017-02-04 20:14:00,<50
2017-02-05 10:14:00,<50
2017-02-05 20:14:00,100
2017-02-06 10:14:00,50
2017-02-06 20:14:00,<50
2017-02-07 10:14:00,100
2017-02-07 20:14:00,<50
2017-02-08 10:14:00,100
2017-02-08 20:14:00,<50
2017-02-09 10:14:00,<50
2017-02-09 20:14:00,<50
2017-02-10 10:14:00,50
2017-02-10 20:14:00,<50
2017-02-11 10:14:00,400
2017-02-11 20:14:00,<50
2017-02-12 10:14:00,50
